   36.413505367268193       2.00000000000000010E-004
   36.290723572698639       2.00000000000000010E-004
   36.168325463191593       2.00000000000000010E-004
   36.046309927084906       2.00000000000000010E-004
   35.924675855557091       2.00000000000000010E-004
   35.803422142622601       2.00000000000000010E-004
   35.682547685124561       2.00000000000000010E-004
   35.562051382730118       2.00000000000000010E-004
   35.441932137924361       2.00000000000000010E-004
   35.322188856004743       2.00000000000000010E-004
   35.202820445075268       2.00000000000000010E-004
   35.083825816040601       2.00000000000000010E-004
   34.965203882601351       2.00000000000000010E-004
   34.846953561246870       2.00000000000000010E-004
   34.729073771250668       2.00000000000000010E-004
   34.611563434664312       2.00000000000000010E-004
   34.494421476311985       2.00000000000000010E-004
   34.377646823784360       2.00000000000000010E-004
   34.261238407434014       2.00000000000000010E-004
   34.145195160368367       2.00000000000000010E-004
   34.029516018444951       2.00000000000000010E-004
   33.914199920265482       2.00000000000000010E-004
   33.799245807170358       2.00000000000000010E-004
   33.684652623232907       2.00000000000000010E-004
   33.570419315253602       2.00000000000000010E-004
   33.456544832755327       2.00000000000000010E-004
   33.343028127976446       2.00000000000000010E-004
   33.229868155866079       2.00000000000000010E-004
   33.117063874078269       2.00000000000000010E-004
   33.004614242966412       2.00000000000000010E-004
   32.892518225577682       2.00000000000000010E-004
   32.780774787647204       2.00000000000000010E-004
   32.669382897593387       2.00000000000000010E-004
   32.558341526511001       2.00000000000000010E-004
   32.447649648166575       2.00000000000000010E-004
   32.337306238992539       2.00000000000000010E-004
   32.227310278081745       2.00000000000000010E-004
   32.117660747181631       2.00000000000000010E-004
   32.008356630689633       2.00000000000000010E-004
   31.899396915646321       5.75711824487890088E-004
   31.790780591730758       9.83406349057245601E-004
   31.682506651254727       1.39411868661626533E-003
   31.574574089157274       1.81002598972122603E-003
   31.466981902999166       2.23326388605458830E-003
   31.359729092957224       2.66592700966250843E-003
   31.252814661819642       3.11006952651167110E-003
   31.146237614979228       3.56770565443209186E-003
   31.039996960428809       4.04081017748259691E-003
   30.934091708755542       4.53131895480532367E-003
   30.828520873135389       5.04112942401714875E-003
   30.723283469327551       5.57210109919131606E-003
   30.618378515669743       6.12605606347650222E-003
   30.513805033071595       6.70477945641869289E-003
   30.409562045009974       7.31001995601771818E-003
   30.305648577523360       7.94349025558334018E-003
   30.202063659206456       8.60686753543512748E-003
   30.098806321204712       9.30179392949740877E-003
   29.995875597208769       1.00298769728864694E-002
   29.893270523449761       1.07924483479721698E-002
   29.790990138692848       1.15899572977273928E-002
   29.689033484232482       1.24226523077564342E-002
   29.587399603886912       1.32907730691665896E-002
   29.486087543992788       1.41945506076178677E-002
   29.385096353399732       1.51342074109094820E-002
   29.284425083464843       1.61099575551179874E-002
   29.184072788048070       1.71220068292921163E-002
   29.084038523505697       1.81705528587454146E-002
   28.984321348685793       1.92557852269234636E-002
   28.884920324922632       2.03778855958884134E-002
   28.785834516031418       2.15370278254219429E-002
   28.687062988302692       2.27333780907668752E-002
   28.588604810497827       2.39670949990042487E-002
   28.490459053842560       2.52383297041162691E-002
   28.392624792022410       2.65472260207018987E-002
   28.295101101177227       2.78939205363914478E-002
   28.197887059895862       2.92785427229615182E-002
   28.100981749210895       3.07012150461638544E-002
   28.004384252593152       3.21620530742849492E-002
   27.908093655947198       3.36611655854311201E-002
   27.812109047604920       3.51986546735954531E-002
   27.716429518321025       3.67746158534614231E-002
   27.621054161267587       3.83891381639983667E-002
   27.525982072028807       4.00423042708442645E-002
   27.431212348595754       4.17341905674908920E-002
   27.336744091360963       4.34648672752861662E-002
   27.242576403113905       4.52343985422467704E-002
   27.148708389034734       4.70428425407404815E-002
   27.055139156689709       4.88902515639880880E-002
